ts,open,high,low,close,volume,datetime_utc
1774223100,1.15634,1.15645,1.15617,1.15631,516.0,2026-03-22 23:45:00
1774223400,1.1563,1.15643,1.15598,1.15598,368.0,2026-03-22 23:50:00
1774223700,1.156,1.15622,1.15589,1.15621,444.0,2026-03-22 23:55:00
1774224000,1.15622,1.15637,1.15568,1.15592,850.0,2026-03-23 00:00:00
1774224300,1.15593,1.15634,1.15544,1.15606,961.0,2026-03-23 00:05:00
1774224600,1.15605,1.15644,1.15603,1.15616,675.0,2026-03-23 00:10:00
1774224900,1.15617,1.15622,1.15578,1.15582,664.0,2026-03-23 00:15:00
1774225200,1.15583,1.15634,1.15578,1.15593,591.0,2026-03-23 00:20:00
1774225500,1.15594,1.15607,1.1557,1.15579,490.0,2026-03-23 00:25:00
1774225800,1.15581,1.15584,1.15521,1.15524,592.0,2026-03-23 00:30:00
1774226100,1.15524,1.15524,1.15433,1.15445,1181.0,2026-03-23 00:35:00
1774226400,1.15446,1.15446,1.15386,1.15409,934.0,2026-03-23 00:40:00
1774226700,1.1541,1.15461,1.15403,1.15446,837.0,2026-03-23 00:45:00
1774227000,1.15446,1.15468,1.15409,1.15414,1012.0,2026-03-23 00:50:00
1774227300,1.15412,1.15476,1.15407,1.15444,1130.0,2026-03-23 00:55:00
1774227600,1.15443,1.1552,1.15443,1.15516,1235.0,2026-03-23 01:00:00
1774227900,1.15516,1.15582,1.1549,1.15551,861.0,2026-03-23 01:05:00
1774228200,1.1555,1.15589,1.1554,1.15586,746.0,2026-03-23 01:10:00
1774228500,1.15587,1.1561,1.1558,1.15598,896.0,2026-03-23 01:15:00
1774228800,1.15598,1.156,1.15569,1.15573,839.0,2026-03-23 01:20:00
1774229100,1.15574,1.15576,1.15552,1.15568,832.0,2026-03-23 01:25:00
1774229400,1.15569,1.15594,1.15528,1.15578,1286.0,2026-03-23 01:30:00
1774229700,1.15578,1.15617,1.15552,1.15594,911.0,2026-03-23 01:35:00
1774230000,1.15596,1.15598,1.15564,1.15598,833.0,2026-03-23 01:40:00
1774230300,1.15598,1.15598,1.15561,1.15583,766.0,2026-03-23 01:45:00
1774230600,1.15582,1.15596,1.15549,1.15566,684.0,2026-03-23 01:50:00
1774230900,1.15568,1.15574,1.1553,1.15544,608.0,2026-03-23 01:55:00
1774231200,1.15546,1.15573,1.15537,1.15556,749.0,2026-03-23 02:00:00
1774231500,1.15555,1.15574,1.15531,1.15542,725.0,2026-03-23 02:05:00
1774231800,1.15543,1.15544,1.1549,1.15504,770.0,2026-03-23 02:10:00
1774232100,1.15504,1.15538,1.15503,1.15532,434.0,2026-03-23 02:15:00
1774232400,1.1553,1.15546,1.15506,1.15506,485.0,2026-03-23 02:20:00
1774232700,1.15507,1.15538,1.15502,1.1551,565.0,2026-03-23 02:25:00
1774233000,1.15511,1.15512,1.15444,1.15456,591.0,2026-03-23 02:30:00
1774233300,1.15455,1.1547,1.1543,1.15448,491.0,2026-03-23 02:35:00
1774233600,1.1545,1.15484,1.15442,1.15478,457.0,2026-03-23 02:40:00
1774233900,1.15478,1.1548,1.15452,1.15454,376.0,2026-03-23 02:45:00
1774234200,1.15455,1.15474,1.15432,1.1547,434.0,2026-03-23 02:50:00
1774234500,1.15472,1.15486,1.1546,1.15467,474.0,2026-03-23 02:55:00
1774234800,1.15468,1.1549,1.15456,1.15486,439.0,2026-03-23 03:00:00
1774235100,1.15488,1.1549,1.15446,1.1545,326.0,2026-03-23 03:05:00
1774235400,1.15448,1.15451,1.15426,1.1545,412.0,2026-03-23 03:10:00
1774235700,1.15452,1.15474,1.15446,1.15468,413.0,2026-03-23 03:15:00
1774236000,1.15468,1.15484,1.15468,1.15474,347.0,2026-03-23 03:20:00
1774236300,1.15474,1.1549,1.15468,1.15479,299.0,2026-03-23 03:25:00
1774236600,1.15478,1.15488,1.15468,1.15486,386.0,2026-03-23 03:30:00
1774236900,1.15486,1.15486,1.15466,1.15474,300.0,2026-03-23 03:35:00
1774237200,1.15475,1.15498,1.1547,1.15491,347.0,2026-03-23 03:40:00
1774237500,1.15492,1.15504,1.15479,1.15498,254.0,2026-03-23 03:45:00
1774237800,1.15498,1.15502,1.15486,1.15487,446.0,2026-03-23 03:50:00
1774238100,1.15488,1.15498,1.15468,1.15472,365.0,2026-03-23 03:55:00
1774238400,1.15474,1.15509,1.15464,1.15472,443.0,2026-03-23 04:00:00
1774238700,1.15474,1.15504,1.15474,1.15496,266.0,2026-03-23 04:05:00
1774239000,1.15496,1.15506,1.15482,1.15496,328.0,2026-03-23 04:10:00
1774239300,1.15496,1.15516,1.15486,1.15504,249.0,2026-03-23 04:15:00
1774239600,1.15505,1.15508,1.15494,1.15508,214.0,2026-03-23 04:20:00
1774239900,1.15508,1.15509,1.15484,1.15484,208.0,2026-03-23 04:25:00
1774240200,1.15484,1.15484,1.15458,1.15479,259.0,2026-03-23 04:30:00
1774240500,1.1548,1.15495,1.1547,1.15478,244.0,2026-03-23 04:35:00
1774240800,1.15478,1.15482,1.15468,1.15473,231.0,2026-03-23 04:40:00
1774241100,1.15474,1.1548,1.15466,1.15466,203.0,2026-03-23 04:45:00
1774241400,1.15468,1.1549,1.15467,1.1549,332.0,2026-03-23 04:50:00
1774241700,1.1549,1.15508,1.15482,1.15506,258.0,2026-03-23 04:55:00
1774242000,1.15504,1.1552,1.1549,1.15511,382.0,2026-03-23 05:00:00
1774242300,1.1551,1.15525,1.15499,1.15501,394.0,2026-03-23 05:05:00
1774242600,1.155,1.15504,1.15486,1.15492,343.0,2026-03-23 05:10:00
1774242900,1.1549,1.1549,1.15424,1.15426,293.0,2026-03-23 05:15:00
1774243200,1.15424,1.15432,1.15394,1.15412,424.0,2026-03-23 05:20:00
1774243500,1.15413,1.15424,1.1541,1.15418,339.0,2026-03-23 05:25:00
1774243800,1.15417,1.15418,1.15368,1.15372,581.0,2026-03-23 05:30:00
1774244100,1.15372,1.15424,1.1537,1.15401,565.0,2026-03-23 05:35:00
1774244400,1.154,1.15401,1.1537,1.15375,376.0,2026-03-23 05:40:00
1774244700,1.15374,1.15374,1.15352,1.1536,399.0,2026-03-23 05:45:00
1774245000,1.15362,1.15382,1.15344,1.15378,491.0,2026-03-23 05:50:00
1774245300,1.15377,1.1538,1.15342,1.15342,598.0,2026-03-23 05:55:00
1774245600,1.15342,1.15344,1.153,1.1531,675.0,2026-03-23 06:00:00
1774245900,1.15308,1.15324,1.15285,1.15289,703.0,2026-03-23 06:05:00
1774246200,1.1529,1.15296,1.15249,1.15292,666.0,2026-03-23 06:10:00
1774246500,1.15294,1.15305,1.15239,1.15239,717.0,2026-03-23 06:15:00
1774246800,1.15238,1.15266,1.15226,1.15254,622.0,2026-03-23 06:20:00
1774247100,1.15254,1.15274,1.15243,1.1526,721.0,2026-03-23 06:25:00
1774247400,1.15262,1.15274,1.15238,1.15256,878.0,2026-03-23 06:30:00
1774247700,1.15255,1.1528,1.1524,1.15257,747.0,2026-03-23 06:35:00
1774248000,1.15256,1.15268,1.15206,1.15212,569.0,2026-03-23 06:40:00
1774248300,1.15212,1.15265,1.15205,1.15265,684.0,2026-03-23 06:45:00
1774248600,1.15264,1.15292,1.15258,1.15283,622.0,2026-03-23 06:50:00
1774248900,1.15284,1.15317,1.15282,1.15306,870.0,2026-03-23 06:55:00
1774249200,1.15306,1.15346,1.15302,1.15335,892.0,2026-03-23 07:00:00
1774249500,1.15334,1.15354,1.1531,1.15329,764.0,2026-03-23 07:05:00
1774249800,1.15328,1.15373,1.15322,1.1533,756.0,2026-03-23 07:10:00
1774250100,1.15329,1.15329,1.15283,1.15302,1021.0,2026-03-23 07:15:00
1774250400,1.15303,1.15328,1.15277,1.15286,964.0,2026-03-23 07:20:00
1774250700,1.15285,1.15308,1.15237,1.15244,1004.0,2026-03-23 07:25:00
1774251000,1.15242,1.15324,1.15238,1.15324,1048.0,2026-03-23 07:30:00
1774251300,1.15322,1.15404,1.15295,1.15369,849.0,2026-03-23 07:35:00
1774251600,1.1537,1.15384,1.15346,1.15384,818.0,2026-03-23 07:40:00
1774251900,1.15381,1.1539,1.15358,1.15359,797.0,2026-03-23 07:45:00
1774252200,1.15358,1.15376,1.15286,1.15297,971.0,2026-03-23 07:50:00
1774252500,1.15296,1.15305,1.15262,1.15272,972.0,2026-03-23 07:55:00
1774252800,1.15274,1.153,1.1526,1.15284,1533.0,2026-03-23 08:00:00
1774253100,1.15284,1.15349,1.15271,1.15337,1355.0,2026-03-23 08:05:00
1774253400,1.1534,1.15376,1.15308,1.15362,1130.0,2026-03-23 08:10:00
1774253700,1.15362,1.15373,1.15314,1.15369,1179.0,2026-03-23 08:15:00
1774254000,1.1537,1.15438,1.15353,1.15418,1349.0,2026-03-23 08:20:00
1774254300,1.15419,1.15454,1.15418,1.15434,1162.0,2026-03-23 08:25:00
1774254600,1.15434,1.15462,1.15391,1.15396,1215.0,2026-03-23 08:30:00
1774254900,1.15396,1.15396,1.1533,1.15366,892.0,2026-03-23 08:35:00
1774255200,1.15363,1.15376,1.15296,1.15322,1147.0,2026-03-23 08:40:00
1774255500,1.15322,1.1536,1.15305,1.15328,1174.0,2026-03-23 08:45:00
1774255800,1.15327,1.15356,1.15319,1.15338,874.0,2026-03-23 08:50:00
1774256100,1.15338,1.15348,1.15294,1.15297,955.0,2026-03-23 08:55:00
1774256400,1.15301,1.15344,1.15255,1.15262,1312.0,2026-03-23 09:00:00
1774256700,1.15262,1.15298,1.15232,1.15264,933.0,2026-03-23 09:05:00
1774257000,1.15262,1.15282,1.15242,1.15253,764.0,2026-03-23 09:10:00
1774257300,1.15252,1.15252,1.15186,1.15186,800.0,2026-03-23 09:15:00
1774257600,1.15187,1.15194,1.15148,1.1515,1039.0,2026-03-23 09:20:00
1774257900,1.15149,1.15156,1.15116,1.15152,888.0,2026-03-23 09:25:00
1774258200,1.15155,1.15172,1.151,1.151,804.0,2026-03-23 09:30:00
1774258500,1.151,1.15105,1.15058,1.15077,812.0,2026-03-23 09:35:00
1774258800,1.15076,1.15076,1.14982,1.14991,964.0,2026-03-23 09:40:00
1774259100,1.14992,1.15016,1.14942,1.14949,1051.0,2026-03-23 09:45:00
1774259400,1.14948,1.1499,1.14912,1.14916,1022.0,2026-03-23 09:50:00
1774259700,1.14918,1.14958,1.14911,1.1495,968.0,2026-03-23 09:55:00
1774260000,1.14948,1.1496,1.14894,1.14924,1018.0,2026-03-23 10:00:00
1774260300,1.14924,1.14942,1.14876,1.14926,1046.0,2026-03-23 10:05:00
1774260600,1.14925,1.14935,1.14875,1.14885,637.0,2026-03-23 10:10:00
1774260900,1.14886,1.14934,1.14868,1.14912,720.0,2026-03-23 10:15:00
1774261200,1.1491,1.14925,1.14888,1.14908,612.0,2026-03-23 10:20:00
1774261500,1.14908,1.14921,1.14853,1.1488,699.0,2026-03-23 10:25:00
1774261800,1.14881,1.14945,1.1487,1.14894,842.0,2026-03-23 10:30:00
1774262100,1.14894,1.14922,1.14865,1.14883,937.0,2026-03-23 10:35:00
1774262400,1.14884,1.14921,1.14869,1.14906,922.0,2026-03-23 10:40:00
1774262700,1.14906,1.14906,1.1486,1.14898,730.0,2026-03-23 10:45:00
1774263000,1.14895,1.15014,1.14886,1.14887,1915.0,2026-03-23 10:50:00
1774263300,1.14888,1.14892,1.14846,1.14858,881.0,2026-03-23 10:55:00
1774263600,1.14862,1.14936,1.1486,1.14871,1203.0,2026-03-23 11:00:00
1774263900,1.14872,1.162,1.1487,1.1574,11768.0,2026-03-23 11:05:00
1774264200,1.1574,1.16002,1.15578,1.15657,8980.0,2026-03-23 11:10:00
1774264500,1.15656,1.15892,1.156,1.15665,7887.0,2026-03-23 11:15:00
1774264800,1.15666,1.15677,1.15253,1.1553,6909.0,2026-03-23 11:20:00
1774265100,1.15536,1.1565,1.15428,1.1561,6383.0,2026-03-23 11:25:00
1774265400,1.15612,1.1592,1.15591,1.1588,4984.0,2026-03-23 11:30:00
1774265700,1.15882,1.15964,1.15786,1.15802,5325.0,2026-03-23 11:35:00
1774266000,1.15802,1.15878,1.15738,1.15804,3592.0,2026-03-23 11:40:00
1774266300,1.15803,1.15874,1.15583,1.1572,5131.0,2026-03-23 11:45:00
1774266600,1.15721,1.1577,1.15584,1.15734,4056.0,2026-03-23 11:50:00
1774266900,1.15735,1.15736,1.15511,1.15564,4301.0,2026-03-23 11:55:00
1774267200,1.15564,1.15636,1.15488,1.15606,4138.0,2026-03-23 12:00:00
1774267500,1.15605,1.15666,1.15464,1.15666,3462.0,2026-03-23 12:05:00
1774267800,1.15666,1.15694,1.15558,1.15558,3611.0,2026-03-23 12:10:00
1774268100,1.15559,1.15755,1.15558,1.15727,3151.0,2026-03-23 12:15:00
1774268400,1.15728,1.15796,1.15666,1.15684,2986.0,2026-03-23 12:20:00
1774268700,1.15684,1.15742,1.1567,1.15724,1878.0,2026-03-23 12:25:00
1774269000,1.15724,1.15724,1.15591,1.15707,2375.0,2026-03-23 12:30:00
1774269300,1.1571,1.15824,1.15704,1.15776,2852.0,2026-03-23 12:35:00
1774269600,1.15777,1.16014,1.15728,1.16,5476.0,2026-03-23 12:40:00
1774269900,1.16002,1.1602,1.15912,1.15988,4634.0,2026-03-23 12:45:00
1774270200,1.15989,1.1608,1.1598,1.1607,3556.0,2026-03-23 12:50:00
1774270500,1.16072,1.16144,1.16052,1.16127,2885.0,2026-03-23 12:55:00
1774270800,1.1613,1.16156,1.15981,1.16043,4557.0,2026-03-23 13:00:00
1774271100,1.16042,1.16052,1.15926,1.15956,3380.0,2026-03-23 13:05:00
1774271400,1.15955,1.15958,1.15878,1.15914,2729.0,2026-03-23 13:10:00
1774271700,1.15914,1.15931,1.15832,1.15836,2175.0,2026-03-23 13:15:00
1774272000,1.15836,1.15882,1.158,1.15836,1923.0,2026-03-23 13:20:00
1774272300,1.15835,1.15928,1.158,1.15873,1929.0,2026-03-23 13:25:00
1774272600,1.15875,1.15926,1.15828,1.1585,4717.0,2026-03-23 13:30:00
1774272900,1.15851,1.15984,1.15802,1.15976,3502.0,2026-03-23 13:35:00
1774273200,1.15976,1.16078,1.15905,1.1591,4381.0,2026-03-23 13:40:00
1774273500,1.15908,1.16018,1.15891,1.16014,4524.0,2026-03-23 13:45:00
1774273800,1.16014,1.16073,1.15953,1.15954,2987.0,2026-03-23 13:50:00
1774274100,1.15952,1.15999,1.159,1.15998,2748.0,2026-03-23 13:55:00
1774274400,1.15997,1.16112,1.1593,1.16022,3634.0,2026-03-23 14:00:00
1774274700,1.16022,1.16037,1.15952,1.16014,4011.0,2026-03-23 14:05:00
1774275000,1.16014,1.16056,1.15952,1.1601,3146.0,2026-03-23 14:10:00
1774275300,1.16012,1.1619,1.15986,1.16174,2587.0,2026-03-23 14:15:00
1774275600,1.16174,1.16298,1.16166,1.16272,2762.0,2026-03-23 14:20:00
1774275900,1.16272,1.16314,1.16188,1.16264,3108.0,2026-03-23 14:25:00
1774276200,1.16264,1.16384,1.16212,1.16346,2877.0,2026-03-23 14:30:00
1774276500,1.16345,1.16399,1.16335,1.16346,2402.0,2026-03-23 14:35:00
1774276800,1.16345,1.16345,1.162,1.16257,3469.0,2026-03-23 14:40:00
1774277100,1.16258,1.16295,1.16182,1.1627,3441.0,2026-03-23 14:45:00
1774277400,1.1627,1.1627,1.16152,1.1617,2597.0,2026-03-23 14:50:00
1774277700,1.1617,1.16228,1.16153,1.16153,1687.0,2026-03-23 14:55:00
1774278000,1.16152,1.16296,1.16148,1.1627,1921.0,2026-03-23 15:00:00
1774278300,1.1627,1.16312,1.16236,1.16272,2603.0,2026-03-23 15:05:00
1774278600,1.1627,1.16287,1.16174,1.16225,2662.0,2026-03-23 15:10:00
1774278900,1.16226,1.16236,1.16147,1.16156,1997.0,2026-03-23 15:15:00
1774279200,1.16156,1.16217,1.16106,1.16201,2654.0,2026-03-23 15:20:00
1774279500,1.162,1.16208,1.16074,1.16092,2361.0,2026-03-23 15:25:00
1774279800,1.16091,1.16117,1.16062,1.16066,2270.0,2026-03-23 15:30:00
1774280100,1.16065,1.16068,1.16001,1.16006,2241.0,2026-03-23 15:35:00
1774280400,1.16006,1.16076,1.15985,1.16006,2089.0,2026-03-23 15:40:00
1774280700,1.16004,1.16016,1.15947,1.1599,1902.0,2026-03-23 15:45:00
1774281000,1.15987,1.1601,1.1582,1.15854,3546.0,2026-03-23 15:50:00
1774281300,1.15857,1.15926,1.1583,1.15862,2971.0,2026-03-23 15:55:00
1774281600,1.15859,1.15922,1.158,1.15814,2661.0,2026-03-23 16:00:00
1774281900,1.15815,1.15902,1.15776,1.15847,2194.0,2026-03-23 16:05:00
1774282200,1.15846,1.15898,1.15814,1.15858,2332.0,2026-03-23 16:10:00
1774282500,1.15857,1.15857,1.15764,1.15794,2049.0,2026-03-23 16:15:00
1774282800,1.15796,1.15832,1.1577,1.15828,2229.0,2026-03-23 16:20:00
1774283100,1.15828,1.15832,1.1577,1.15788,1946.0,2026-03-23 16:25:00
1774283400,1.15789,1.15896,1.1578,1.15894,1871.0,2026-03-23 16:30:00
1774283700,1.15894,1.1592,1.15867,1.1587,1691.0,2026-03-23 16:35:00
1774284000,1.15868,1.15938,1.15858,1.15934,1879.0,2026-03-23 16:40:00
1774284300,1.15935,1.15981,1.15916,1.15974,2018.0,2026-03-23 16:45:00
1774284600,1.15976,1.16008,1.15964,1.15989,1693.0,2026-03-23 16:50:00
1774284900,1.1599,1.15999,1.15876,1.15911,1468.0,2026-03-23 16:55:00
1774285200,1.15912,1.15954,1.15867,1.15902,1681.0,2026-03-23 17:00:00
1774285500,1.15906,1.15999,1.15881,1.1599,1809.0,2026-03-23 17:05:00
1774285800,1.1599,1.16,1.15942,1.15953,1437.0,2026-03-23 17:10:00
1774286100,1.15955,1.16006,1.15932,1.15958,1914.0,2026-03-23 17:15:00
1774286400,1.15957,1.15966,1.15903,1.15941,1446.0,2026-03-23 17:20:00
1774286700,1.1594,1.16014,1.15938,1.15997,1139.0,2026-03-23 17:25:00
1774287000,1.15996,1.16034,1.15986,1.16034,1286.0,2026-03-23 17:30:00
1774287300,1.16034,1.16098,1.16034,1.16067,1378.0,2026-03-23 17:35:00
1774287600,1.16066,1.16082,1.15982,1.15984,1431.0,2026-03-23 17:40:00
1774287900,1.15986,1.15992,1.1593,1.15954,880.0,2026-03-23 17:45:00
1774288200,1.15952,1.16003,1.15944,1.15998,918.0,2026-03-23 17:50:00
1774288500,1.15997,1.16046,1.15987,1.16018,921.0,2026-03-23 17:55:00
1774288800,1.16018,1.16055,1.16004,1.16055,901.0,2026-03-23 18:00:00
1774289100,1.16056,1.1606,1.15918,1.16011,2558.0,2026-03-23 18:05:00
1774289400,1.16012,1.16084,1.1601,1.16057,1425.0,2026-03-23 18:10:00
1774289700,1.16056,1.16064,1.16006,1.16038,1218.0,2026-03-23 18:15:00
1774290000,1.16038,1.16092,1.16026,1.16088,901.0,2026-03-23 18:20:00
1774290300,1.16086,1.1613,1.16078,1.16126,907.0,2026-03-23 18:25:00
1774290600,1.16125,1.1627,1.16124,1.16265,911.0,2026-03-23 18:30:00
1774290900,1.16266,1.16348,1.16266,1.16272,1865.0,2026-03-23 18:35:00
1774291200,1.16273,1.16296,1.16246,1.16286,1327.0,2026-03-23 18:40:00
1774291500,1.16285,1.16328,1.16267,1.16328,1072.0,2026-03-23 18:45:00
1774291800,1.16329,1.16361,1.16292,1.16355,1147.0,2026-03-23 18:50:00
1774292100,1.16355,1.16374,1.16322,1.1635,1313.0,2026-03-23 18:55:00
1774292400,1.16348,1.16354,1.16266,1.16271,1247.0,2026-03-23 19:00:00
1774292700,1.1627,1.16299,1.1626,1.1629,660.0,2026-03-23 19:05:00
1774293000,1.1629,1.16302,1.16246,1.16252,784.0,2026-03-23 19:10:00
1774293300,1.16253,1.16261,1.16206,1.16254,733.0,2026-03-23 19:15:00
1774293600,1.16254,1.16256,1.16217,1.1624,629.0,2026-03-23 19:20:00
1774293900,1.16238,1.16244,1.16169,1.16174,808.0,2026-03-23 19:25:00
1774294200,1.16172,1.1618,1.16133,1.1617,642.0,2026-03-23 19:30:00
1774294500,1.16172,1.16193,1.16156,1.16158,476.0,2026-03-23 19:35:00
1774294800,1.16159,1.16174,1.16128,1.16164,351.0,2026-03-23 19:40:00
1774295100,1.16165,1.1618,1.16152,1.1616,601.0,2026-03-23 19:45:00
1774295400,1.16161,1.1617,1.16134,1.16134,537.0,2026-03-23 19:50:00
1774295700,1.16136,1.1615,1.16128,1.16133,624.0,2026-03-23 19:55:00
1774296000,1.16132,1.16145,1.16106,1.16122,455.0,2026-03-23 20:00:00
1774296300,1.16119,1.16153,1.16115,1.1615,230.0,2026-03-23 20:05:00
1774296600,1.1615,1.1615,1.1613,1.16146,187.0,2026-03-23 20:10:00
1774296900,1.16146,1.1615,1.16134,1.16134,185.0,2026-03-23 20:15:00
1774297200,1.16134,1.1614,1.16118,1.16121,152.0,2026-03-23 20:20:00
1774297500,1.1612,1.16124,1.16102,1.16105,204.0,2026-03-23 20:25:00
1774297800,1.16104,1.16124,1.16097,1.1612,258.0,2026-03-23 20:30:00
1774298100,1.16118,1.16123,1.16102,1.16123,121.0,2026-03-23 20:35:00
1774298400,1.16124,1.16129,1.16108,1.16128,156.0,2026-03-23 20:40:00
1774298700,1.16128,1.16136,1.16118,1.16118,164.0,2026-03-23 20:45:00
1774299000,1.16118,1.16128,1.16096,1.16099,174.0,2026-03-23 20:50:00
1774299300,1.161,1.16118,1.16096,1.16112,220.0,2026-03-23 20:55:00
1774299600,1.16138,1.16138,1.16138,1.16138,1.0,2026-03-23 21:00:00
1774299900,1.16136,1.1614,1.16129,1.16134,38.0,2026-03-23 21:05:00
1774300200,1.16136,1.16143,1.16124,1.16138,39.0,2026-03-23 21:10:00
1774300500,1.16136,1.16142,1.16133,1.16138,50.0,2026-03-23 21:15:00
1774300800,1.16138,1.16148,1.16135,1.16148,42.0,2026-03-23 21:20:00
1774301100,1.16146,1.16151,1.16134,1.16142,38.0,2026-03-23 21:25:00
1774301400,1.16144,1.16144,1.16132,1.16138,58.0,2026-03-23 21:30:00
1774301700,1.16136,1.16142,1.16131,1.16142,39.0,2026-03-23 21:35:00
1774302000,1.16144,1.16147,1.16142,1.16146,52.0,2026-03-23 21:40:00
1774302300,1.16148,1.16152,1.16134,1.1614,79.0,2026-03-23 21:45:00
1774302600,1.16142,1.1615,1.16142,1.16148,41.0,2026-03-23 21:50:00
1774302900,1.1615,1.16154,1.16146,1.16148,77.0,2026-03-23 21:55:00
1774303200,1.16148,1.16155,1.16082,1.16105,220.0,2026-03-23 22:00:00
1774303500,1.16108,1.16155,1.16105,1.16141,230.0,2026-03-23 22:05:00
1774303800,1.1614,1.16154,1.16128,1.16149,178.0,2026-03-23 22:10:00
1774304100,1.16149,1.16153,1.16118,1.16128,190.0,2026-03-23 22:15:00
1774304400,1.16126,1.16152,1.16126,1.16142,217.0,2026-03-23 22:20:00
1774304700,1.16144,1.16156,1.16138,1.16154,175.0,2026-03-23 22:25:00
1774305000,1.16154,1.16154,1.1613,1.16138,148.0,2026-03-23 22:30:00
1774305300,1.16136,1.1615,1.16136,1.16136,200.0,2026-03-23 22:35:00
1774305600,1.16134,1.16134,1.16112,1.16113,165.0,2026-03-23 22:40:00
1774305900,1.16114,1.16125,1.16102,1.16124,225.0,2026-03-23 22:45:00
1774306200,1.16124,1.16172,1.16107,1.16162,465.0,2026-03-23 22:50:00
1774306500,1.16161,1.16178,1.16148,1.16148,250.0,2026-03-23 22:55:00
1774306800,1.16148,1.16159,1.16134,1.16138,405.0,2026-03-23 23:00:00
1774307100,1.16138,1.16152,1.16122,1.1613,276.0,2026-03-23 23:05:00
1774307400,1.1613,1.16131,1.1611,1.16118,298.0,2026-03-23 23:10:00
1774307700,1.16117,1.16143,1.16112,1.16128,286.0,2026-03-23 23:15:00
1774308000,1.16127,1.16141,1.16115,1.16141,236.0,2026-03-23 23:20:00
1774308300,1.16139,1.16143,1.1612,1.16122,155.0,2026-03-23 23:25:00
1774308600,1.1612,1.16124,1.16104,1.1611,217.0,2026-03-23 23:30:00
1774308900,1.16111,1.16114,1.16095,1.16104,206.0,2026-03-23 23:35:00
1774309200,1.16105,1.16114,1.16086,1.16113,236.0,2026-03-23 23:40:00
1774309500,1.16115,1.16116,1.16064,1.16079,562.0,2026-03-23 23:45:00
1774309800,1.16078,1.16084,1.16064,1.16071,387.0,2026-03-23 23:50:00
1774310100,1.16072,1.16082,1.1606,1.1608,331.0,2026-03-23 23:55:00
1774310400,1.1608,1.16088,1.1601,1.16011,971.0,2026-03-24 00:00:00
1774310700,1.16012,1.16025,1.16,1.16007,490.0,2026-03-24 00:05:00
1774311000,1.16008,1.16016,1.15938,1.15938,566.0,2026-03-24 00:10:00
1774311300,1.15939,1.1594,1.15895,1.15934,922.0,2026-03-24 00:15:00
1774311600,1.15934,1.1597,1.15904,1.15963,811.0,2026-03-24 00:20:00
1774311900,1.15964,1.15976,1.15938,1.15944,591.0,2026-03-24 00:25:00
