ts,open,high,low,close,volume,datetime_utc
1770026400,1.18622,1.18692,1.18588,1.18688,2513.0,2026-02-02 10:00:00
1770027300,1.18688,1.18704,1.18644,1.18666,1954.0,2026-02-02 10:15:00
1770028200,1.18664,1.18671,1.18592,1.18601,2546.0,2026-02-02 10:30:00
1770029100,1.18602,1.18682,1.18588,1.18648,2219.0,2026-02-02 10:45:00
1770030000,1.18647,1.18692,1.18626,1.18652,1921.0,2026-02-02 11:00:00
1770030900,1.18651,1.18682,1.18618,1.18673,1817.0,2026-02-02 11:15:00
1770031800,1.18674,1.18714,1.18606,1.18623,1762.0,2026-02-02 11:30:00
1770032700,1.18624,1.18656,1.18609,1.18647,1773.0,2026-02-02 11:45:00
1770033600,1.18644,1.18701,1.18546,1.18568,2553.0,2026-02-02 12:00:00
1770034500,1.18564,1.18569,1.18512,1.18549,1934.0,2026-02-02 12:15:00
1770035400,1.1855,1.18555,1.18449,1.1848,1881.0,2026-02-02 12:30:00
1770036300,1.1848,1.18516,1.1843,1.18499,2595.0,2026-02-02 12:45:00
1770037200,1.185,1.18506,1.1834,1.18378,4363.0,2026-02-02 13:00:00
1770038100,1.18379,1.18382,1.18302,1.18308,3011.0,2026-02-02 13:15:00
1770039000,1.18306,1.18312,1.18197,1.18237,3099.0,2026-02-02 13:30:00
1770039900,1.18234,1.18268,1.1818,1.1821,2416.0,2026-02-02 13:45:00
1770040800,1.1821,1.18215,1.1808,1.18086,3012.0,2026-02-02 14:00:00
1770041700,1.18084,1.1814,1.18054,1.18129,2929.0,2026-02-02 14:15:00
1770042600,1.1813,1.1826,1.18104,1.18234,4477.0,2026-02-02 14:30:00
1770043500,1.18234,1.183,1.1821,1.1821,4027.0,2026-02-02 14:45:00
1770044400,1.182,1.182,1.18031,1.18071,7554.0,2026-02-02 15:00:00
1770045300,1.18072,1.18143,1.18004,1.18044,4642.0,2026-02-02 15:15:00
1770046200,1.18043,1.18083,1.17918,1.17928,4692.0,2026-02-02 15:30:00
1770047100,1.17928,1.17964,1.17905,1.17923,4265.0,2026-02-02 15:45:00
1770048000,1.17924,1.18054,1.17904,1.1804,3561.0,2026-02-02 16:00:00
1770048900,1.18041,1.18068,1.1799,1.18025,3388.0,2026-02-02 16:15:00
1770049800,1.18026,1.18071,1.17998,1.18064,3283.0,2026-02-02 16:30:00
1770050700,1.18063,1.1808,1.17986,1.18065,2514.0,2026-02-02 16:45:00
1770051600,1.18066,1.18124,1.1806,1.1812,2438.0,2026-02-02 17:00:00
1770052500,1.18121,1.18125,1.18018,1.18044,2299.0,2026-02-02 17:15:00
1770053400,1.18043,1.1805,1.17949,1.18036,2590.0,2026-02-02 17:30:00
1770054300,1.18037,1.18062,1.17966,1.18,2742.0,2026-02-02 17:45:00
1770055200,1.18002,1.18013,1.17822,1.17828,2913.0,2026-02-02 18:00:00
1770056100,1.17827,1.17884,1.17799,1.17871,2300.0,2026-02-02 18:15:00
1770057000,1.1787,1.17912,1.17842,1.17872,1905.0,2026-02-02 18:30:00
1770057900,1.17874,1.17885,1.17777,1.17796,1930.0,2026-02-02 18:45:00
1770058800,1.17798,1.17809,1.1776,1.17774,2145.0,2026-02-02 19:00:00
1770059700,1.17774,1.1779,1.17762,1.17781,1427.0,2026-02-02 19:15:00
1770060600,1.1778,1.17884,1.17764,1.17882,1432.0,2026-02-02 19:30:00
1770061500,1.17883,1.17915,1.1785,1.17888,1955.0,2026-02-02 19:45:00
1770062400,1.17888,1.17902,1.17848,1.17861,1799.0,2026-02-02 20:00:00
1770063300,1.1786,1.1786,1.17804,1.17838,1245.0,2026-02-02 20:15:00
1770064200,1.17839,1.17868,1.17812,1.1786,1111.0,2026-02-02 20:30:00
1770065100,1.17858,1.17922,1.17852,1.17914,1360.0,2026-02-02 20:45:00
1770066000,1.17915,1.17944,1.17902,1.17942,907.0,2026-02-02 21:00:00
1770066900,1.17942,1.17946,1.17922,1.1793,417.0,2026-02-02 21:15:00
1770067800,1.1793,1.17939,1.17918,1.1793,265.0,2026-02-02 21:30:00
1770068700,1.17932,1.1794,1.17887,1.17904,699.0,2026-02-02 21:45:00
1770069600,1.1788,1.1792,1.1788,1.17908,93.0,2026-02-02 22:00:00
1770070500,1.17908,1.17932,1.17893,1.17912,240.0,2026-02-02 22:15:00
1770071400,1.1791,1.17916,1.17906,1.17909,1260.0,2026-02-02 22:30:00
1770072300,1.17908,1.17924,1.179,1.17902,1449.0,2026-02-02 22:45:00
1770073200,1.179,1.17945,1.17874,1.17937,682.0,2026-02-02 23:00:00
1770074100,1.17938,1.17983,1.17938,1.1796,440.0,2026-02-02 23:15:00
1770075000,1.17959,1.17983,1.1795,1.17962,556.0,2026-02-02 23:30:00
1770075900,1.17962,1.1799,1.1794,1.1799,463.0,2026-02-02 23:45:00
1770076800,1.1799,1.18044,1.17982,1.18036,1206.0,2026-02-03 00:00:00
1770077700,1.18034,1.18058,1.18022,1.1805,1092.0,2026-02-03 00:15:00
1770078600,1.1805,1.18071,1.18031,1.18032,716.0,2026-02-03 00:30:00
1770079500,1.1803,1.18066,1.18018,1.18064,1292.0,2026-02-03 00:45:00
1770080400,1.18066,1.1808,1.18016,1.18076,1651.0,2026-02-03 01:00:00
1770081300,1.18077,1.1811,1.18073,1.18084,1464.0,2026-02-03 01:15:00
1770082200,1.18085,1.18132,1.18076,1.18126,1347.0,2026-02-03 01:30:00
1770083100,1.18125,1.18149,1.18099,1.1814,1043.0,2026-02-03 01:45:00
1770084000,1.18139,1.18144,1.1809,1.18104,1257.0,2026-02-03 02:00:00
1770084900,1.18104,1.18104,1.18066,1.18066,1099.0,2026-02-03 02:15:00
1770085800,1.18064,1.18074,1.18027,1.18029,711.0,2026-02-03 02:30:00
1770086700,1.18028,1.18034,1.18008,1.18016,822.0,2026-02-03 02:45:00
1770087600,1.18016,1.18034,1.1801,1.18018,751.0,2026-02-03 03:00:00
1770088500,1.18019,1.18049,1.18019,1.18044,897.0,2026-02-03 03:15:00
1770089400,1.18044,1.1812,1.18036,1.1811,2305.0,2026-02-03 03:30:00
1770090300,1.1811,1.18128,1.18093,1.18095,1398.0,2026-02-03 03:45:00
1770091200,1.18094,1.18151,1.18094,1.18134,1086.0,2026-02-03 04:00:00
1770092100,1.18132,1.18168,1.1813,1.1814,941.0,2026-02-03 04:15:00
1770093000,1.1814,1.18157,1.18106,1.18116,843.0,2026-02-03 04:30:00
1770093900,1.18114,1.18137,1.18088,1.18094,635.0,2026-02-03 04:45:00
1770094800,1.18093,1.18129,1.18063,1.18065,904.0,2026-02-03 05:00:00
1770095700,1.18064,1.18104,1.18049,1.18102,821.0,2026-02-03 05:15:00
1770096600,1.18103,1.18132,1.18098,1.18116,863.0,2026-02-03 05:30:00
1770097500,1.18116,1.18125,1.18081,1.18088,845.0,2026-02-03 05:45:00
1770098400,1.1809,1.18146,1.18078,1.18139,771.0,2026-02-03 06:00:00
1770099300,1.1814,1.18164,1.1813,1.18154,913.0,2026-02-03 06:15:00
1770100200,1.18154,1.18159,1.18108,1.18154,1331.0,2026-02-03 06:30:00
1770101100,1.18154,1.18159,1.1812,1.18138,1041.0,2026-02-03 06:45:00
1770102000,1.18137,1.18196,1.181,1.18194,1818.0,2026-02-03 07:00:00
1770102900,1.18192,1.18203,1.18134,1.18164,2021.0,2026-02-03 07:15:00
1770103800,1.18165,1.18242,1.18163,1.18225,2217.0,2026-02-03 07:30:00
1770104700,1.1822,1.18244,1.18152,1.18152,1798.0,2026-02-03 07:45:00
1770105600,1.18152,1.1818,1.18108,1.18119,2609.0,2026-02-03 08:00:00
1770106500,1.1812,1.18136,1.18038,1.18088,2256.0,2026-02-03 08:15:00
1770107400,1.18087,1.18172,1.18054,1.1814,2087.0,2026-02-03 08:30:00
1770108300,1.1814,1.18196,1.18128,1.18129,1571.0,2026-02-03 08:45:00
1770109200,1.1813,1.18162,1.18058,1.18065,2534.0,2026-02-03 09:00:00
1770110100,1.18066,1.18129,1.18056,1.1807,2418.0,2026-02-03 09:15:00
1770111000,1.1807,1.18078,1.17992,1.18008,2345.0,2026-02-03 09:30:00
1770111900,1.18008,1.18011,1.17921,1.17922,1749.0,2026-02-03 09:45:00
1770112800,1.17922,1.18,1.17922,1.17978,1546.0,2026-02-03 10:00:00
1770113700,1.17976,1.17978,1.17884,1.17946,1532.0,2026-02-03 10:15:00
1770114600,1.17946,1.17955,1.17882,1.17905,1379.0,2026-02-03 10:30:00
1770115500,1.17904,1.17906,1.17868,1.17871,1460.0,2026-02-03 10:45:00
1770116400,1.17872,1.17924,1.17826,1.17902,1863.0,2026-02-03 11:00:00
1770117300,1.17901,1.17923,1.17828,1.17914,1834.0,2026-02-03 11:15:00
1770118200,1.17914,1.1795,1.179,1.17905,1403.0,2026-02-03 11:30:00
1770119100,1.17904,1.17908,1.17868,1.17872,1218.0,2026-02-03 11:45:00
1770120000,1.17872,1.17924,1.17868,1.17904,1499.0,2026-02-03 12:00:00
1770120900,1.17905,1.17956,1.179,1.17916,1542.0,2026-02-03 12:15:00
1770121800,1.17916,1.17974,1.17908,1.1797,1563.0,2026-02-03 12:30:00
1770122700,1.17971,1.18002,1.17947,1.17966,1783.0,2026-02-03 12:45:00
1770123600,1.17966,1.1805,1.17952,1.18049,2250.0,2026-02-03 13:00:00
1770124500,1.1805,1.18068,1.17958,1.17964,2427.0,2026-02-03 13:15:00
1770125400,1.17963,1.17996,1.17926,1.17973,2049.0,2026-02-03 13:30:00
1770126300,1.17974,1.18018,1.17958,1.17961,2080.0,2026-02-03 13:45:00
1770127200,1.17961,1.17965,1.178,1.1784,2934.0,2026-02-03 14:00:00
1770128100,1.17838,1.1791,1.1782,1.17904,2200.0,2026-02-03 14:15:00
1770129000,1.17905,1.1799,1.17894,1.17966,3411.0,2026-02-03 14:30:00
1770129900,1.17966,1.18014,1.1791,1.17911,2741.0,2026-02-03 14:45:00
1770130800,1.1791,1.17982,1.17862,1.1796,3531.0,2026-02-03 15:00:00
1770131700,1.17958,1.18098,1.17954,1.18083,3532.0,2026-02-03 15:15:00
1770132600,1.18084,1.18092,1.18027,1.18068,2871.0,2026-02-03 15:30:00
1770133500,1.18068,1.18137,1.18038,1.1813,2844.0,2026-02-03 15:45:00
1770134400,1.18131,1.18166,1.18106,1.1814,2462.0,2026-02-03 16:00:00
1770135300,1.18139,1.1818,1.18104,1.18104,2376.0,2026-02-03 16:15:00
1770136200,1.18104,1.18182,1.18104,1.18176,2221.0,2026-02-03 16:30:00
1770137100,1.18176,1.18214,1.1815,1.18178,2301.0,2026-02-03 16:45:00
1770138000,1.18178,1.18228,1.18165,1.18194,2539.0,2026-02-03 17:00:00
1770138900,1.18192,1.18292,1.1817,1.18188,3107.0,2026-02-03 17:15:00
1770139800,1.18189,1.18209,1.1814,1.18144,2044.0,2026-02-03 17:30:00
1770140700,1.18144,1.18188,1.18138,1.18162,1691.0,2026-02-03 17:45:00
1770141600,1.18162,1.18224,1.18148,1.18154,1898.0,2026-02-03 18:00:00
1770142500,1.18154,1.18197,1.18138,1.18142,1749.0,2026-02-03 18:15:00
1770143400,1.18141,1.18166,1.18101,1.18128,2072.0,2026-02-03 18:30:00
1770144300,1.18128,1.18158,1.1809,1.1809,1947.0,2026-02-03 18:45:00
1770145200,1.1809,1.18126,1.18058,1.18108,1866.0,2026-02-03 19:00:00
1770146100,1.18108,1.18117,1.18066,1.18112,1494.0,2026-02-03 19:15:00
1770147000,1.18114,1.18161,1.181,1.18137,1409.0,2026-02-03 19:30:00
1770147900,1.18138,1.18172,1.18122,1.18135,1714.0,2026-02-03 19:45:00
1770148800,1.18136,1.1815,1.18095,1.18144,1303.0,2026-02-03 20:00:00
1770149700,1.18145,1.18158,1.18112,1.18121,863.0,2026-02-03 20:15:00
1770150600,1.18122,1.18197,1.18122,1.18164,1365.0,2026-02-03 20:30:00
1770151500,1.18164,1.1822,1.18159,1.18212,1029.0,2026-02-03 20:45:00
1770152400,1.1821,1.18254,1.18202,1.18252,632.0,2026-02-03 21:00:00
1770153300,1.18252,1.18253,1.18218,1.18228,480.0,2026-02-03 21:15:00
1770154200,1.18226,1.18247,1.18226,1.1824,325.0,2026-02-03 21:30:00
1770155100,1.1824,1.18248,1.1818,1.1818,766.0,2026-02-03 21:45:00
1770156000,1.18182,1.18189,1.18164,1.18171,99.0,2026-02-03 22:00:00
1770156900,1.18169,1.18182,1.18158,1.18166,212.0,2026-02-03 22:15:00
1770157800,1.18166,1.18205,1.18162,1.18204,417.0,2026-02-03 22:30:00
1770158700,1.18204,1.18208,1.18166,1.18182,1777.0,2026-02-03 22:45:00
1770159600,1.18181,1.18206,1.18176,1.18186,416.0,2026-02-03 23:00:00
1770160500,1.18184,1.18186,1.18128,1.18128,311.0,2026-02-03 23:15:00
1770161400,1.18128,1.18163,1.18122,1.18149,342.0,2026-02-03 23:30:00
1770162300,1.18148,1.1817,1.18148,1.18157,325.0,2026-02-03 23:45:00
1770163200,1.18154,1.18162,1.18088,1.18121,1046.0,2026-02-04 00:00:00
1770164100,1.1812,1.18154,1.18115,1.18149,676.0,2026-02-04 00:15:00
1770165000,1.18148,1.18162,1.18128,1.1815,850.0,2026-02-04 00:30:00
1770165900,1.18149,1.18174,1.18126,1.18144,1496.0,2026-02-04 00:45:00
1770166800,1.18144,1.18221,1.18124,1.18205,2051.0,2026-02-04 01:00:00
1770167700,1.18206,1.18266,1.18202,1.18249,1909.0,2026-02-04 01:15:00
1770168600,1.1825,1.18283,1.18204,1.18282,1511.0,2026-02-04 01:30:00
1770169500,1.1828,1.1832,1.18246,1.1826,1560.0,2026-02-04 01:45:00
1770170400,1.18261,1.18318,1.18246,1.18266,1262.0,2026-02-04 02:00:00
1770171300,1.18268,1.18268,1.18231,1.18248,1234.0,2026-02-04 02:15:00
1770172200,1.18246,1.18263,1.18236,1.18255,873.0,2026-02-04 02:30:00
1770173100,1.18256,1.1826,1.1819,1.18222,1036.0,2026-02-04 02:45:00
1770174000,1.18223,1.1825,1.18222,1.18242,849.0,2026-02-04 03:00:00
1770174900,1.1824,1.18247,1.18213,1.18235,945.0,2026-02-04 03:15:00
1770175800,1.18234,1.18238,1.18208,1.1822,571.0,2026-02-04 03:30:00
1770176700,1.1822,1.18281,1.18216,1.18272,910.0,2026-02-04 03:45:00
1770177600,1.1827,1.18306,1.18254,1.18304,669.0,2026-02-04 04:00:00
1770178500,1.18302,1.18306,1.18278,1.18296,548.0,2026-02-04 04:15:00
1770179400,1.18293,1.18324,1.18285,1.18292,613.0,2026-02-04 04:30:00
1770180300,1.18293,1.1836,1.1829,1.18355,819.0,2026-02-04 04:45:00
1770181200,1.18356,1.18358,1.18331,1.18334,626.0,2026-02-04 05:00:00
1770182100,1.18333,1.18344,1.18317,1.18339,681.0,2026-02-04 05:15:00
1770183000,1.18338,1.18359,1.18328,1.18354,636.0,2026-02-04 05:30:00
1770183900,1.18354,1.18362,1.18308,1.1833,787.0,2026-02-04 05:45:00
1770184800,1.18332,1.1836,1.18324,1.18356,1081.0,2026-02-04 06:00:00
1770185700,1.18356,1.18362,1.18316,1.1833,1183.0,2026-02-04 06:15:00
1770186600,1.1833,1.18352,1.18311,1.18314,961.0,2026-02-04 06:30:00
1770187500,1.18315,1.18332,1.18288,1.18298,961.0,2026-02-04 06:45:00
1770188400,1.183,1.1834,1.18249,1.18255,1763.0,2026-02-04 07:00:00
1770189300,1.18254,1.18335,1.1824,1.18284,1637.0,2026-02-04 07:15:00
1770190200,1.18284,1.18302,1.18246,1.18295,1343.0,2026-02-04 07:30:00
1770191100,1.18294,1.18334,1.18278,1.18321,1403.0,2026-02-04 07:45:00
1770192000,1.1832,1.1838,1.1827,1.1835,2320.0,2026-02-04 08:00:00
1770192900,1.18351,1.18356,1.18283,1.183,1766.0,2026-02-04 08:15:00
1770193800,1.183,1.18302,1.18246,1.18283,1821.0,2026-02-04 08:30:00
1770194700,1.18284,1.18311,1.18238,1.18288,2029.0,2026-02-04 08:45:00
1770195600,1.18288,1.18326,1.18256,1.18296,1734.0,2026-02-04 09:00:00
1770196500,1.18295,1.18296,1.18242,1.18264,1649.0,2026-02-04 09:15:00
1770197400,1.18263,1.18266,1.18162,1.1818,1856.0,2026-02-04 09:30:00
1770198300,1.1818,1.18189,1.18112,1.18136,1484.0,2026-02-04 09:45:00
1770199200,1.18136,1.18179,1.18122,1.18124,1445.0,2026-02-04 10:00:00
1770200100,1.18126,1.1816,1.18099,1.181,1341.0,2026-02-04 10:15:00
1770201000,1.18101,1.18134,1.18048,1.18099,1641.0,2026-02-04 10:30:00
1770201900,1.181,1.18146,1.18083,1.18134,1351.0,2026-02-04 10:45:00
1770202800,1.18135,1.1815,1.18082,1.18084,1528.0,2026-02-04 11:00:00
1770203700,1.18083,1.18108,1.18058,1.18085,1506.0,2026-02-04 11:15:00
1770204600,1.18084,1.18155,1.18084,1.18131,1447.0,2026-02-04 11:30:00
1770205500,1.18132,1.18138,1.18098,1.18103,1373.0,2026-02-04 11:45:00
1770206400,1.18102,1.18141,1.18097,1.18125,1206.0,2026-02-04 12:00:00
1770207300,1.18126,1.18176,1.18126,1.18157,1249.0,2026-02-04 12:15:00
1770208200,1.18158,1.18238,1.18158,1.18237,1246.0,2026-02-04 12:30:00
1770209100,1.18236,1.1825,1.18192,1.18216,1504.0,2026-02-04 12:45:00
1770210000,1.18217,1.1824,1.18188,1.18214,1929.0,2026-02-04 13:00:00
1770210900,1.18226,1.18273,1.18129,1.18139,2991.0,2026-02-04 13:15:00
1770211800,1.1814,1.18208,1.18113,1.18181,2984.0,2026-02-04 13:30:00
1770212700,1.18183,1.18246,1.18154,1.18226,2230.0,2026-02-04 13:45:00
1770213600,1.18226,1.18258,1.18056,1.18078,3175.0,2026-02-04 14:00:00
1770214500,1.18078,1.18159,1.18068,1.18079,2622.0,2026-02-04 14:15:00
1770215400,1.18078,1.1815,1.18026,1.18144,3903.0,2026-02-04 14:30:00
1770216300,1.18144,1.18201,1.18137,1.1815,3365.0,2026-02-04 14:45:00
1770217200,1.18148,1.18222,1.1812,1.18206,4262.0,2026-02-04 15:00:00
1770218100,1.18206,1.1822,1.18065,1.18097,2975.0,2026-02-04 15:15:00
1770219000,1.18096,1.18102,1.17964,1.18034,4286.0,2026-02-04 15:30:00
1770219900,1.18034,1.18058,1.17934,1.17963,3049.0,2026-02-04 15:45:00
1770220800,1.17964,1.17993,1.17921,1.17935,3062.0,2026-02-04 16:00:00
1770221700,1.17936,1.17991,1.17906,1.1798,2513.0,2026-02-04 16:15:00
1770222600,1.1798,1.17996,1.17909,1.17957,2870.0,2026-02-04 16:30:00
1770223500,1.17956,1.18058,1.1793,1.18026,3000.0,2026-02-04 16:45:00
1770224400,1.18027,1.18115,1.1801,1.18108,2763.0,2026-02-04 17:00:00
1770225300,1.1811,1.1815,1.18036,1.18088,2667.0,2026-02-04 17:15:00
1770226200,1.18089,1.18097,1.17941,1.17958,3433.0,2026-02-04 17:30:00
1770227100,1.17959,1.18014,1.17951,1.17978,2588.0,2026-02-04 17:45:00
1770228000,1.17976,1.18014,1.17948,1.1795,2291.0,2026-02-04 18:00:00
1770228900,1.17952,1.18008,1.17952,1.17964,1829.0,2026-02-04 18:15:00
1770229800,1.17964,1.1801,1.17956,1.18006,1660.0,2026-02-04 18:30:00
1770230700,1.18007,1.18017,1.1798,1.18009,1631.0,2026-02-04 18:45:00
1770231600,1.1801,1.18016,1.17947,1.17994,2593.0,2026-02-04 19:00:00
1770232500,1.17995,1.18018,1.17959,1.17996,1778.0,2026-02-04 19:15:00
1770233400,1.17996,1.18046,1.17996,1.18034,1437.0,2026-02-04 19:30:00
1770234300,1.18034,1.18096,1.18029,1.18092,2267.0,2026-02-04 19:45:00
1770235200,1.18091,1.18098,1.18048,1.18062,1121.0,2026-02-04 20:00:00
1770236100,1.18062,1.18067,1.18024,1.18024,705.0,2026-02-04 20:15:00
1770237000,1.18025,1.18052,1.18016,1.18042,772.0,2026-02-04 20:30:00
1770237900,1.18043,1.18066,1.18022,1.18037,974.0,2026-02-04 20:45:00
1770238800,1.18038,1.18052,1.18024,1.18039,602.0,2026-02-04 21:00:00
1770239700,1.1804,1.18056,1.18032,1.18056,505.0,2026-02-04 21:15:00
1770240600,1.18055,1.1808,1.18034,1.18051,659.0,2026-02-04 21:30:00
1770241500,1.18051,1.1806,1.18031,1.18055,649.0,2026-02-04 21:45:00
1770242400,1.18058,1.1806,1.1805,1.18058,58.0,2026-02-04 22:00:00
1770243300,1.18058,1.18067,1.18051,1.18052,108.0,2026-02-04 22:15:00
1770244200,1.18052,1.18062,1.18047,1.18054,237.0,2026-02-04 22:30:00
1770245100,1.18054,1.18077,1.18052,1.18066,280.0,2026-02-04 22:45:00
1770246000,1.18067,1.18076,1.18057,1.18072,383.0,2026-02-04 23:00:00
1770246900,1.1807,1.1808,1.18034,1.18036,378.0,2026-02-04 23:15:00
1770247800,1.18036,1.18059,1.18032,1.18042,432.0,2026-02-04 23:30:00
1770248700,1.18043,1.18048,1.18002,1.18016,360.0,2026-02-04 23:45:00
1770249600,1.18016,1.1803,1.18,1.18012,674.0,2026-02-05 00:00:00
1770250500,1.18012,1.18026,1.18005,1.18022,634.0,2026-02-05 00:15:00
1770251400,1.18023,1.18024,1.17995,1.18007,597.0,2026-02-05 00:30:00
1770252300,1.18008,1.18047,1.18007,1.18044,1094.0,2026-02-05 00:45:00
1770253200,1.18045,1.1806,1.1804,1.18056,1150.0,2026-02-05 01:00:00
1770254100,1.18054,1.18068,1.1802,1.18034,1573.0,2026-02-05 01:15:00
1770255000,1.18036,1.18084,1.18022,1.18054,1054.0,2026-02-05 01:30:00
1770255900,1.18054,1.18056,1.18028,1.18038,826.0,2026-02-05 01:45:00
1770256800,1.18039,1.18054,1.17946,1.17968,1567.0,2026-02-05 02:00:00
1770257700,1.1797,1.17973,1.17911,1.17948,2636.0,2026-02-05 02:15:00
1770258600,1.17948,1.17993,1.17942,1.17956,1274.0,2026-02-05 02:30:00
1770259500,1.17955,1.17956,1.17847,1.17856,2141.0,2026-02-05 02:45:00
1770260400,1.17857,1.17903,1.17828,1.17878,1855.0,2026-02-05 03:00:00
1770261300,1.17877,1.17911,1.17858,1.17884,1372.0,2026-02-05 03:15:00
1770262200,1.17884,1.17891,1.17842,1.17878,1496.0,2026-02-05 03:30:00
1770263100,1.17877,1.17896,1.17852,1.17894,1183.0,2026-02-05 03:45:00
1770264000,1.17894,1.17902,1.17866,1.17882,1008.0,2026-02-05 04:00:00
1770264900,1.17882,1.17906,1.17878,1.179,654.0,2026-02-05 04:15:00
1770265800,1.179,1.17906,1.17892,1.17899,659.0,2026-02-05 04:30:00
1770266700,1.179,1.17911,1.17876,1.17876,891.0,2026-02-05 04:45:00
1770267600,1.17877,1.17888,1.17862,1.17867,797.0,2026-02-05 05:00:00
1770268500,1.17865,1.17876,1.17848,1.17862,658.0,2026-02-05 05:15:00
1770269400,1.17862,1.17897,1.17844,1.17888,777.0,2026-02-05 05:30:00
1770270300,1.17886,1.17904,1.1787,1.17901,819.0,2026-02-05 05:45:00
1770271200,1.17902,1.1791,1.17847,1.17854,967.0,2026-02-05 06:00:00
1770272100,1.17854,1.17888,1.17854,1.17874,1389.0,2026-02-05 06:15:00
1770273000,1.17875,1.17918,1.17854,1.17899,1435.0,2026-02-05 06:30:00
1770273900,1.179,1.17909,1.17867,1.17906,1069.0,2026-02-05 06:45:00
1770274800,1.17906,1.18033,1.17905,1.17966,1734.0,2026-02-05 07:00:00
1770275700,1.17966,1.18004,1.17958,1.18,1571.0,2026-02-05 07:15:00
1770276600,1.18,1.18016,1.17958,1.17978,1717.0,2026-02-05 07:30:00
